DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,TailNum,OriginAirportID,Origin,OriginStateName,DestAirportID,Dest,DestStateName,DepTime,DepDelay,WheelsOff,WheelsOn,ArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,AirTime,Distance
9,7,10/9/16,WN,N620SW,10140,ABQ,New Mexico,12191,HOU,Texas,622,-3,633,913,916,-9,0,,0,100,759
9,7,10/9/16,WN,N459WN,10140,ABQ,New Mexico,12191,HOU,Texas,1313,3,1325,1604,1610,0,0,,0,99,759
9,7,10/9/16,WN,N931WN,10140,ABQ,New Mexico,12191,HOU,Texas,1644,4,1650,1928,1933,-2,0,,0,98,759
9,7,10/9/16,WN,N568WN,10140,ABQ,New Mexico,12889,LAS,Nevada,1058,-2,1105,1115,1121,-9,0,,0,70,486
9,7,10/9/16,WN,N7840A,10140,ABQ,New Mexico,12889,LAS,Nevada,1635,0,1647,1659,1703,-2,0,,0,72,486
9,7,10/9/16,WN,N935WN,10140,ABQ,New Mexico,12889,LAS,Nevada,1557,2,1604,1614,1624,-1,0,,0,70,486
9,7,10/9/16,WN,N935WN,10140,ABQ,New Mexico,12889,LAS,Nevada,2023,23,2032,2049,2054,24,0,,0,77,486
9,7,10/9/16,WN,N770SA,10140,ABQ,New Mexico,12889,LAS,Nevada,740,-5,749,759,803,-12,0,,0,70,486
9,7,10/9/16,WN,N357SW,10140,ABQ,New Mexico,12892,LAX,California,1845,10,1859,1942,1952,22,0,,0,103,677
9,7,10/9/16,WN,N376SW,10140,ABQ,New Mexico,12892,LAX,California,1034,49,1042,1121,1132,47,0,,0,99,677
9,7,10/9/16,WN,N8663A,10140,ABQ,New Mexico,13198,MCI,Missouri,1345,0,1354,1625,1629,-6,0,,0,91,718
9,7,10/9/16,WN,N8329B,10140,ABQ,New Mexico,13232,MDW,Illinois,855,0,907,1222,1228,-17,0,,0,135,1121
9,7,10/9/16,WN,N8632A,10140,ABQ,New Mexico,13232,MDW,Illinois,1637,12,1649,2003,2016,11,0,,0,134,1121
9,7,10/9/16,WN,N946WN,10140,ABQ,New Mexico,13796,OAK,California,2029,14,2039,2151,2200,20,0,,0,132,889
9,7,10/9/16,WN,N762SW,10140,ABQ,New Mexico,13796,OAK,California,1120,5,1132,1238,1244,4,0,,0,126,889
9,7,10/9/16,WN,N460WN,10140,ABQ,New Mexico,14057,PDX,Oregon,1144,-1,1155,1319,1323,-17,0,,0,144,1111
9,7,10/9/16,WN,N281WN,10140,ABQ,New Mexico,14107,PHX,Arizona,833,3,934,944,949,69,0,,0,70,328
9,7,10/9/16,WN,N444WN,10140,ABQ,New Mexico,14107,PHX,Arizona,1050,5,1118,1117,1120,20,0,,0,59,328
9,7,10/9/16,WN,N794SW,10140,ABQ,New Mexico,14107,PHX,Arizona,1958,-2,2034,2037,2040,25,0,,0,63,328
9,7,10/9/16,WN,N7747C,10140,ABQ,New Mexico,14107,PHX,Arizona,1828,33,1838,1834,1838,28,0,,0,56,328
9,7,10/9/16,WN,N930WN,10140,ABQ,New Mexico,14107,PHX,Arizona,1452,7,1459,1458,1502,7,0,,0,59,328
9,7,10/9/16,WN,N297WN,10140,ABQ,New Mexico,14107,PHX,Arizona,1301,11,1316,1314,1319,14,0,,0,58,328
9,7,10/9/16,WN,N488WN,10140,ABQ,New Mexico,14679,SAN,California,738,-2,748,822,826,-4,0,,0,94,628
9,7,10/9/16,WN,N964WN,10140,ABQ,New Mexico,14679,SAN,California,1728,-2,1801,1835,1838,23,0,,0,94,628
9,7,10/9/16,WN,N288WN,10257,ALB,New York,10821,BWI,Maryland,725,-5,733,827,836,-9,0,,0,54,289
9,7,10/9/16,WN,N965WN,10257,ALB,New York,10821,BWI,Maryland,1445,-5,1453,1551,1556,-9,0,,0,58,289
9,7,10/9/16,WN,N557WN,10257,ALB,New York,10821,BWI,Maryland,1718,3,1728,1823,1830,-5,0,,0,55,289
9,7,10/9/16,WN,N910WN,10257,ALB,New York,10821,BWI,Maryland,1342,2,1348,1441,1446,-4,0,,0,53,289
9,7,10/9/16,WN,N7715E,10257,ALB,New York,10821,BWI,Maryland,1039,-6,1050,1145,1150,-5,0,,0,55,289
9,7,10/9/16,WN,N781WN,10257,ALB,New York,12889,LAS,Nevada,1206,-4,1216,1412,1419,-16,0,,0,296,2237
9,7,10/9/16,WN,N8629A,10257,ALB,New York,13204,MCO,Florida,811,6,822,1059,1108,8,0,,0,157,1073
9,7,10/9/16,WN,N7847A,10257,ALB,New York,13232,MDW,Illinois,1725,0,1752,1846,1850,0,0,,0,114,717
9,7,10/9/16,WN,N8628A,10257,ALB,New York,13232,MDW,Illinois,603,3,612,704,710,-20,0,,0,112,717
9,7,10/9/16,WN,N462WN,10257,ALB,New York,15304,TPA,Florida,1026,-4,1034,1316,1321,-9,0,,0,162,1130
9,7,10/9/16,WN,N383SW,10279,AMA,Texas,11259,DAL,Texas,546,-4,601,646,703,3,0,,0,45,323
9,7,10/9/16,WN,N274WN,10279,AMA,Texas,11259,DAL,Texas,1826,-4,1833,1924,1932,-8,0,,0,51,323
9,7,10/9/16,WN,N731SA,10279,AMA,Texas,11259,DAL,Texas,1025,-5,1032,1122,1126,-14,0,,0,50,323
9,7,10/9/16,WN,N645SW,10279,AMA,Texas,11259,DAL,Texas,1245,0,1252,1343,1347,-3,0,,0,51,323
9,7,10/9/16,WN,N7829B,10279,AMA,Texas,12889,LAS,Nevada,1625,0,1637,1624,1630,0,0,,0,107,758
9,7,10/9/16,WN,N252WN,10397,ATL,Georgia,10423,AUS,Texas,949,-6,1004,1058,1102,-18,0,,0,114,813
9,7,10/9/16,WN,N242WN,10397,ATL,Georgia,10423,AUS,Texas,1747,17,1801,1855,1859,4,0,,0,114,813
9,7,10/9/16,WN,N208WN,10397,ATL,Georgia,10721,BOS,Massachusetts,2209,179,2225,26,36,171,0,,0,121,946
9,7,10/9/16,WN,N7842A,10397,ATL,Georgia,10721,BOS,Massachusetts,1350,-5,1410,1629,1640,10,0,,0,139,946
9,7,10/9/16,WN,N394SW,10397,ATL,Georgia,10721,BOS,Massachusetts,956,-4,1022,1222,1231,-4,0,,0,120,946
9,7,10/9/16,WN,N439WN,10397,ATL,Georgia,10821,BWI,Maryland,1527,-3,1546,1707,1710,-15,0,,0,81,577
9,7,10/9/16,WN,N608SW,10397,ATL,Georgia,10821,BWI,Maryland,643,-2,653,815,825,-5,0,,0,82,577
9,7,10/9/16,WN,N227WN,10397,ATL,Georgia,10821,BWI,Maryland,1131,1,1141,1301,1308,-7,0,,0,80,577
9,7,10/9/16,WN,N224WN,10397,ATL,Georgia,10821,BWI,Maryland,1244,-1,1258,1419,1424,-6,0,,0,81,577
9,7,10/9/16,WN,N482WN,10397,ATL,Georgia,10821,BWI,Maryland,1913,58,1924,2047,2051,41,0,,0,83,577
9,7,10/9/16,WN,N378SW,10397,ATL,Georgia,10821,BWI,Maryland,2028,3,2041,2202,2211,-4,0,,0,81,577
9,7,10/9/16,WN,N7822A,10397,ATL,Georgia,10821,BWI,Maryland,856,6,909,1032,1037,-8,0,,0,83,577
9,7,10/9/16,WN,N641SW,10397,ATL,Georgia,10874,CAK,Ohio,823,-2,837,951,955,-10,0,,0,74,528
9,7,10/9/16,WN,N456WN,10397,ATL,Georgia,10874,CAK,Ohio,2152,12,2214,2323,2328,13,0,,0,69,528
9,7,10/9/16,WN,N362SW,10397,ATL,Georgia,10874,CAK,Ohio,1426,-9,1437,1549,1552,-18,0,,0,72,528
9,7,10/9/16,WN,N278WN,10397,ATL,Georgia,11066,CMH,Ohio,822,-3,846,953,958,-2,0,,0,67,447
9,7,10/9/16,WN,N7714B,10397,ATL,Georgia,11066,CMH,Ohio,1521,-4,1548,1653,1658,-2,0,,0,65,447
9,7,10/9/16,WN,N644SW,10397,ATL,Georgia,11066,CMH,Ohio,2136,-4,2156,2304,2309,-1,0,,0,68,447
9,7,10/9/16,WN,N221WN,10397,ATL,Georgia,11259,DAL,Texas,744,-1,753,842,850,-5,0,,0,109,721
9,7,10/9/16,WN,N652SW,10397,ATL,Georgia,11259,DAL,Texas,1725,0,1740,1824,1828,-12,0,,0,104,721
9,7,10/9/16,WN,N291WN,10397,ATL,Georgia,11259,DAL,Texas,1931,21,1950,2038,2042,17,0,,0,108,721
9,7,10/9/16,WN,N8681M,10397,ATL,Georgia,11259,DAL,Texas,2107,-3,2118,2200,2206,-29,0,,0,102,721
9,7,10/9/16,WN,N398SW,10397,ATL,Georgia,11259,DAL,Texas,1209,-1,1225,1313,1318,3,0,,0,108,721
9,7,10/9/16,WN,N7827A,10397,ATL,Georgia,11278,DCA,Virginia,929,-6,938,1103,1108,-7,0,,0,85,547
9,7,10/9/16,WN,N950WN,10397,ATL,Georgia,11278,DCA,Virginia,1250,-5,1304,1423,1428,-7,0,,0,79,547
9,7,10/9/16,WN,N221WN,10397,ATL,Georgia,11278,DCA,Virginia,2030,0,2045,2202,2208,-2,0,,0,77,547
9,7,10/9/16,WN,N231WN,10397,ATL,Georgia,11278,DCA,Virginia,1552,-3,1601,1718,1727,-13,0,,0,77,547
9,7,10/9/16,WN,N410WN,10397,ATL,Georgia,11292,DEN,Colorado,1018,-2,1032,1117,1125,-20,0,,0,165,1199
9,7,10/9/16,WN,N7825A,10397,ATL,Georgia,11292,DEN,Colorado,1316,-4,1327,1409,1437,-3,0,,0,162,1199
9,7,10/9/16,WN,N245WN,10397,ATL,Georgia,11292,DEN,Colorado,1823,-2,1835,1917,1938,-12,0,,0,162,1199
9,7,10/9/16,WN,N631SW,10397,ATL,Georgia,11433,DTW,Michigan,1511,-4,1530,1914,1920,-10,0,,1,460,594
9,7,10/9/16,WN,N909WN,10397,ATL,Georgia,11433,DTW,Michigan,2215,5,2225,2348,2352,-13,0,,0,83,594
9,7,10/9/16,WN,N389SW,10397,ATL,Georgia,11433,DTW,Michigan,825,-5,847,1015,1025,-5,0,,0,88,594
9,7,10/9/16,WN,N558WN,10397,ATL,Georgia,11697,FLL,Florida,850,-5,901,1027,1031,-19,0,,0,86,581
9,7,10/9/16,WN,N389SW,10397,ATL,Georgia,11697,FLL,Florida,1345,10,1357,1524,1528,8,0,,0,87,581
9,7,10/9/16,WN,N7722B,10397,ATL,Georgia,11697,FLL,Florida,1939,4,1954,2119,2124,-1,0,,0,85,581
9,7,10/9/16,WN,N255WN,10397,ATL,Georgia,11697,FLL,Florida,1615,-5,1625,1755,1758,-12,0,,0,90,581
9,7,10/9/16,WN,N360SW,10397,ATL,Georgia,11697,FLL,Florida,1050,0,1106,1232,1237,-8,0,,0,86,581
9,7,10/9/16,WN,N7722B,10397,ATL,Georgia,11996,GSP,South Carolina,1621,-4,1632,1703,1708,-12,0,,0,31,153
9,7,10/9/16,WN,N7825A,10397,ATL,Georgia,11996,GSP,South Carolina,1010,-5,1023,1054,1059,-16,0,,0,31,153
9,7,10/9/16,WN,N918WN,10397,ATL,Georgia,11996,GSP,South Carolina,2143,-2,2152,2222,2227,-13,0,,0,30,153
9,7,10/9/16,WN,N8321D,10397,ATL,Georgia,12191,HOU,Texas,1346,1,1403,1444,1448,-2,0,,0,101,696
9,7,10/9/16,WN,N790SW,10397,ATL,Georgia,12191,HOU,Texas,2229,29,2242,2322,2325,15,0,,0,100,696
9,7,10/9/16,WN,N759GS,10397,ATL,Georgia,12191,HOU,Texas,1944,9,1957,2040,2043,-2,0,,0,103,696
9,7,10/9/16,WN,N910WN,10397,ATL,Georgia,12191,HOU,Texas,1750,-5,1805,1849,1853,-17,0,,0,104,696
9,7,10/9/16,WN,N969WN,10397,ATL,Georgia,12191,HOU,Texas,627,-3,639,720,724,-16,0,,0,101,696
9,7,10/9/16,WN,N275WN,10397,ATL,Georgia,12264,IAD,Virginia,834,-1,847,1006,1011,-19,0,,0,79,534
9,7,10/9/16,WN,N7704B,10397,ATL,Georgia,12264,IAD,Virginia,2213,13,2226,2340,2345,0,0,,0,74,534
9,7,10/9/16,WN,N7728D,10397,ATL,Georgia,12339,IND,Indiana,2139,-1,2209,2312,2316,11,0,,0,63,432
9,7,10/9/16,WN,N7874B,10397,ATL,Georgia,12339,IND,Indiana,821,-4,834,935,939,-21,0,,0,61,432
9,7,10/9/16,WN,N384SW,10397,ATL,Georgia,12339,IND,Indiana,1516,-4,1538,1644,1649,-6,0,,0,66,432
9,7,10/9/16,WN,N396SW,10397,ATL,Georgia,12451,JAX,Florida,1131,-4,1144,1227,1232,-8,0,,0,43,270
9,7,10/9/16,WN,N288WN,10397,ATL,Georgia,12451,JAX,Florida,1338,-2,1347,1430,1437,-3,0,,0,43,270
9,7,10/9/16,WN,N968WN,10397,ATL,Georgia,12451,JAX,Florida,1955,30,2013,2056,2102,27,0,,0,43,270
9,7,10/9/16,WN,N7824A,10397,ATL,Georgia,12889,LAS,Nevada,1940,15,1954,2052,2058,3,0,,0,238,1747
9,7,10/9/16,WN,N203WN,10397,ATL,Georgia,12889,LAS,Nevada,906,-4,920,1017,1021,-19,0,,0,237,1747
9,7,10/9/16,WN,N7845A,10397,ATL,Georgia,12889,LAS,Nevada,1537,-3,1547,1641,1651,-19,0,,0,234,1747
9,7,10/9/16,WN,N758SW,10397,ATL,Georgia,12889,LAS,Nevada,1332,-3,1342,1435,1440,-15,0,,0,233,1747
9,7,10/9/16,WN,N7730A,10397,ATL,Georgia,12892,LAX,California,956,-4,1011,1136,1149,-1,0,,0,265,1946
9,7,10/9/16,WN,N202WN,10397,ATL,Georgia,12892,LAX,California,1821,1,1839,2006,2014,-1,0,,0,267,1946
9,7,10/9/16,WN,N943WN,10397,ATL,Georgia,12892,LAX,California,1328,3,1345,1515,1524,14,0,,0,270,1946
9,7,10/9/16,WN,N454WN,10397,ATL,Georgia,12953,LGA,New York,548,-2,601,737,753,-2,0,,0,96,762
9,7,10/9/16,WN,N447WN,10397,ATL,Georgia,12953,LGA,New York,2055,0,2123,2306,2314,4,0,,0,103,762
9,7,10/9/16,WN,N498WN,10397,ATL,Georgia,12953,LGA,New York,1809,39,1839,2020,2028,43,0,,0,101,762
9,7,10/9/16,WN,N923WN,10397,ATL,Georgia,12953,LGA,New York,827,2,837,1020,1025,-25,0,,0,103,762
9,7,10/9/16,WN,N437WN,10397,ATL,Georgia,12953,LGA,New York,1333,8,1342,1519,1527,-3,0,,0,97,762
9,7,10/9/16,WN,N697SW,10397,ATL,Georgia,13198,MCI,Missouri,823,-2,840,925,930,-10,0,,0,105,692
9,7,10/9/16,WN,N396SW,10397,ATL,Georgia,13198,MCI,Missouri,1510,-5,1525,1610,1615,-10,0,,0,105,692
9,7,10/9/16,WN,N639SW,10397,ATL,Georgia,13198,MCI,Missouri,2153,13,2214,2255,2259,9,0,,0,101,692
9,7,10/9/16,WN,N7720F,10397,ATL,Georgia,13204,MCO,Florida,2039,-1,2052,2149,2155,-10,0,,0,57,404
9,7,10/9/16,WN,N434WN,10397,ATL,Georgia,13204,MCO,Florida,1346,-4,1359,1503,1511,-9,0,,0,64,404
9,7,10/9/16,WN,N401WN,10397,ATL,Georgia,13204,MCO,Florida,1925,0,1942,2043,2049,-6,0,,0,61,404
9,7,10/9/16,WN,N904WN,10397,ATL,Georgia,13204,MCO,Florida,1031,-4,1045,1143,1151,-14,0,,0,58,404
9,7,10/9/16,WN,N423WN,10397,ATL,Georgia,13204,MCO,Florida,1245,10,1256,1354,1357,-8,0,,0,58,404
9,7,10/9/16,WN,N7701B,10397,ATL,Georgia,13232,MDW,Illinois,1840,0,1852,1921,1925,-10,0,,0,89,591
9,7,10/9/16,WN,N496WN,10397,ATL,Georgia,13232,MDW,Illinois,939,-1,951,1017,1020,-15,0,,0,86,591
9,7,10/9/16,WN,N258WN,10397,ATL,Georgia,13232,MDW,Illinois,2009,-1,2026,2055,2057,-8,0,,0,89,591
9,7,10/9/16,WN,N298WN,10397,ATL,Georgia,13232,MDW,Illinois,1323,-2,1335,1401,1406,-14,0,,0,86,591
9,7,10/9/16,WN,N905WN,10397,ATL,Georgia,13232,MDW,Illinois,2114,4,2130,2158,2206,-4,0,,0,88,591
9,7,10/9/16,WN,N7843A,10397,ATL,Georgia,13232,MDW,Illinois,1209,-1,1222,1249,1303,-2,0,,0,87,591
9,7,10/9/16,WN,N568WN,10397,ATL,Georgia,13232,MDW,Illinois,629,-1,640,709,713,-12,0,,0,89,591
9,7,10/9/16,WN,N236WN,10397,ATL,Georgia,13342,MKE,Wisconsin,2142,-3,2204,2237,2240,-10,0,,0,93,669
9,7,10/9/16,WN,N288WN,13232,MDW,Illinois,13871,OMA,Nebraska,1714,-6,1722,1826,1830,-15,0,,0,64,423
9,7,10/9/16,WN,N901WN,13232,MDW,Illinois,13871,OMA,Nebraska,1535,-5,1546,1653,1657,-8,0,,0,67,423
9,7,10/9/16,WN,N224WN,13232,MDW,Illinois,13871,OMA,Nebraska,1939,-1,1954,2057,2102,-8,0,,0,63,423
9,7,10/9/16,WN,N7823A,13232,MDW,Illinois,13871,OMA,Nebraska,925,-5,933,1038,1042,-18,0,,0,65,423
9,7,10/9/16,WN,N8641B,13232,MDW,Illinois,13891,ONT,California,833,-2,851,1035,1041,-9,0,,0,224,1706
9,7,10/9/16,WN,N8682B,13232,MDW,Illinois,13931,ORF,Virginia,2132,-3,2143,9,13,-17,0,,0,86,704
9,7,10/9/16,WN,N204WN,13232,MDW,Illinois,13931,ORF,Virginia,1058,-2,1108,1342,1347,-8,0,,0,94,704
9,7,10/9/16,WN,N8697C,13232,MDW,Illinois,14057,PDX,Oregon,828,-2,840,1034,1046,-14,0,,0,234,1751
9,7,10/9/16,WN,N728SW,13232,MDW,Illinois,14057,PDX,Oregon,1937,-3,1957,2151,2156,-19,0,,0,234,1751
9,7,10/9/16,WN,N8657B,13232,MDW,Illinois,14100,PHL,Pennsylvania,1343,-2,1402,1635,1642,-3,0,,0,93,668
9,7,10/9/16,WN,N938WN,13232,MDW,Illinois,14100,PHL,Pennsylvania,1532,-3,1559,1823,1829,-1,0,,0,84,668
9,7,10/9/16,WN,N455WN,13232,MDW,Illinois,14100,PHL,Pennsylvania,1822,-3,1840,2109,2114,-6,0,,0,89,668
9,7,10/9/16,WN,N917WN,13232,MDW,Illinois,14100,PHL,Pennsylvania,1953,-2,2016,2239,2244,-11,0,,0,83,668
9,7,10/9/16,WN,N8688J,13232,MDW,Illinois,14100,PHL,Pennsylvania,2141,11,2157,21,26,6,0,,0,84,668
9,7,10/9/16,WN,N951WN,13232,MDW,Illinois,14100,PHL,Pennsylvania,619,-1,627,857,903,-12,0,,0,90,668
9,7,10/9/16,WN,N8306H,13232,MDW,Illinois,14107,PHX,Arizona,1951,-4,2024,2143,2146,6,0,,0,199,1444
9,7,10/9/16,WN,N8667D,13232,MDW,Illinois,14107,PHX,Arizona,1720,-5,1736,1902,1905,0,0,,0,206,1444
9,7,10/9/16,WN,N8625A,13232,MDW,Illinois,14107,PHX,Arizona,1513,-2,1523,1640,1645,-10,0,,0,197,1444
9,7,10/9/16,WN,N798SW,13232,MDW,Illinois,14107,PHX,Arizona,907,-8,922,1040,1045,-15,0,,0,198,1444
9,7,10/9/16,WN,N773SA,13232,MDW,Illinois,14107,PHX,Arizona,1351,-9,1409,1533,1538,-7,0,,0,204,1444
9,7,10/9/16,WN,N7846A,13232,MDW,Illinois,14107,PHX,Arizona,1237,-8,1248,1413,1420,-5,0,,0,205,1444
9,7,10/9/16,WN,N763SW,13232,MDW,Illinois,14122,PIT,Pennsylvania,1854,-6,1907,2101,2107,-13,0,,0,54,402
9,7,10/9/16,WN,N258WN,13232,MDW,Illinois,14122,PIT,Pennsylvania,2145,-5,2203,2358,4,-6,0,,0,55,402
9,7,10/9/16,WN,N968WN,13232,MDW,Illinois,14122,PIT,Pennsylvania,1350,-5,1405,1601,1607,-18,0,,0,56,402
9,7,10/9/16,WN,N496WN,13232,MDW,Illinois,14122,PIT,Pennsylvania,1114,-1,1125,1319,1325,-10,0,,0,54,402
9,7,10/9/16,WN,N8690A,13232,MDW,Illinois,14307,PVD,Rhode Island,2127,-3,2141,25,30,-5,0,,0,104,842
9,7,10/9/16,WN,N8699A,13232,MDW,Illinois,14307,PVD,Rhode Island,1341,6,1358,1643,1648,3,0,,0,105,842
9,7,10/9/16,WN,N932WN,13232,MDW,Illinois,14307,PVD,Rhode Island,950,10,1000,1242,1246,1,0,,0,102,842
9,7,10/9/16,WN,N287WN,13232,MDW,Illinois,14492,RDU,North Carolina,1049,19,1058,1319,1323,8,0,,0,81,632
9,7,10/9/16,WN,N8601C,13232,MDW,Illinois,14492,RDU,North Carolina,2123,13,2136,1,5,10,0,,0,85,632
9,7,10/9/16,WN,N8685B,13232,MDW,Illinois,14492,RDU,North Carolina,1345,0,1356,1619,1622,-18,0,,0,83,632
9,7,10/9/16,WN,N7735A,13232,MDW,Illinois,14570,RNO,Nevada,1025,15,1033,1213,1218,-2,0,,0,220,1680
9,7,10/9/16,WN,N464WN,13232,MDW,Illinois,14635,RSW,Florida,1326,-4,1341,1706,1710,-5,0,,0,145,1105
9,7,10/9/16,WN,N7714B,13232,MDW,Illinois,14635,RSW,Florida,1815,0,1828,2151,2156,-4,0,,0,143,1105
9,7,10/9/16,WN,N725SW,13232,MDW,Illinois,14635,RSW,Florida,732,-3,744,1106,1112,-3,0,,0,142,1105
9,7,10/9/16,WN,N8670A,13232,MDW,Illinois,14679,SAN,California,1025,-5,1036,1224,1229,-11,0,,0,228,1728
9,7,10/9/16,WN,N8691A,13232,MDW,Illinois,14679,SAN,California,1507,-3,1516,1705,1709,-11,0,,0,229,1728
9,7,10/9/16,WN,N8675A,13232,MDW,Illinois,14679,SAN,California,1853,-2,1906,2055,2100,-10,0,,0,229,1728
9,7,10/9/16,WN,N8687A,13232,MDW,Illinois,14679,SAN,California,854,24,904,1052,1055,10,0,,0,228,1728
9,7,10/9/16,WN,N749SW,13232,MDW,Illinois,14683,SAT,Texas,836,6,846,1112,1118,-2,0,,0,146,1036
9,7,10/9/16,WN,N416WN,13232,MDW,Illinois,14683,SAT,Texas,2015,-5,2042,2307,2312,2,0,,0,145,1036
9,7,10/9/16,WN,N789SW,13232,MDW,Illinois,14730,SDF,Kentucky,1334,-6,1344,1526,1532,-18,0,,0,42,271
9,7,10/9/16,WN,N8672F,13232,MDW,Illinois,14730,SDF,Kentucky,2128,-2,2142,2325,2330,-10,0,,0,43,271
9,7,10/9/16,WN,N784SW,13232,MDW,Illinois,14730,SDF,Kentucky,1855,0,1908,2047,2053,-7,0,,0,39,271
9,7,10/9/16,WN,N715SW,13232,MDW,Illinois,14747,SEA,Washington,1944,-1,2010,2214,2218,-7,0,,0,244,1733
9,7,10/9/16,WN,N290WN,13232,MDW,Illinois,14747,SEA,Washington,1450,-5,1457,1700,1707,-23,0,,0,243,1733
9,7,10/9/16,WN,N8610A,13232,MDW,Illinois,14747,SEA,Washington,915,-5,926,1126,1134,-16,0,,0,240,1733
