DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,TailNum,OriginAirportID,Origin,OriginStateName,DestAirportID,Dest,DestStateName,DepTime,DepDelay,WheelsOff,WheelsOn,ArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,AirTime,Distance
9,7,10/9/16,WN,N7702A,13232,MDW,Illinois,14771,SFO,California,1210,25,1219,1424,1443,28,0,,0,245,1855
9,7,10/9/16,WN,N216WR,13232,MDW,Illinois,14771,SFO,California,1945,0,2030,2236,2248,23,0,,0,246,1855
9,7,10/9/16,WN,N8317M,13232,MDW,Illinois,14771,SFO,California,820,-5,832,1032,1042,-18,0,,0,240,1855
9,7,10/9/16,WN,N476WN,13232,MDW,Illinois,14831,SJC,California,1952,2,2028,2234,2238,8,0,,0,246,1838
9,7,10/9/16,WN,N7749B,13232,MDW,Illinois,14869,SLC,Utah,1942,-3,2008,2209,2215,5,0,,0,181,1259
9,7,10/9/16,WN,N8672F,13232,MDW,Illinois,14869,SLC,Utah,1255,-5,1305,1457,1500,-20,0,,0,172,1259
9,7,10/9/16,WN,N8667D,13232,MDW,Illinois,14869,SLC,Utah,855,0,905,1059,1102,-23,0,,0,174,1259
9,7,10/9/16,WN,N8601C,13232,MDW,Illinois,14893,SMF,California,831,6,843,1038,1046,-4,0,,0,235,1790
9,7,10/9/16,WN,N7727A,13232,MDW,Illinois,14908,SNA,California,833,-2,848,1044,1048,-12,0,,0,236,1731
9,7,10/9/16,WN,N947WN,13232,MDW,Illinois,15016,STL,Missouri,2022,2,2043,2127,2130,0,0,,0,44,251
9,7,10/9/16,WN,N227WN,13232,MDW,Illinois,15016,STL,Missouri,1821,1,1832,1915,1921,-4,0,,0,43,251
9,7,10/9/16,WN,N902WN,13232,MDW,Illinois,15016,STL,Missouri,1619,-1,1629,1711,1715,-10,0,,0,42,251
9,7,10/9/16,WN,N8616C,13232,MDW,Illinois,15016,STL,Missouri,1428,-2,1438,1521,1527,-8,0,,0,43,251
9,7,10/9/16,WN,N8682B,13232,MDW,Illinois,15016,STL,Missouri,757,-3,807,852,858,-7,0,,0,45,251
9,7,10/9/16,WN,N8665D,13232,MDW,Illinois,15016,STL,Missouri,1214,-6,1226,1309,1314,-11,0,,0,43,251
9,7,10/9/16,WN,N456WN,13232,MDW,Illinois,15304,TPA,Florida,1508,-2,1517,1829,1833,-7,0,,0,132,997
9,7,10/9/16,WN,N296WN,13232,MDW,Illinois,15304,TPA,Florida,1826,6,1856,2206,2211,21,0,,0,130,997
9,7,10/9/16,WN,N216WR,13232,MDW,Illinois,15304,TPA,Florida,653,-7,703,1011,1016,-14,0,,0,128,997
9,7,10/9/16,WN,N8628A,13232,MDW,Illinois,15376,TUS,Arizona,835,10,845,1000,1005,0,0,,0,195,1440
9,7,10/9/16,WN,N7877H,13244,MEM,Tennessee,10821,BWI,Maryland,1056,-9,1113,1346,1351,-19,0,,0,93,787
9,7,10/9/16,WN,N7876A,13244,MEM,Tennessee,11259,DAL,Texas,635,0,647,750,753,-2,0,,0,63,423
9,7,10/9/16,WN,N608SW,13244,MEM,Tennessee,11259,DAL,Texas,1510,10,1523,1643,1647,22,0,,0,80,423
9,7,10/9/16,WN,N904WN,13244,MEM,Tennessee,12191,HOU,Texas,1923,-7,1935,2050,2054,-16,0,,0,75,484
9,7,10/9/16,WN,N737JW,13244,MEM,Tennessee,12191,HOU,Texas,616,11,626,741,745,0,0,,0,75,484
9,7,10/9/16,WN,N7707C,13244,MEM,Tennessee,13204,MCO,Florida,807,17,822,1055,1105,20,0,,0,93,684
9,7,10/9/16,WN,N7837A,13244,MEM,Tennessee,13232,MDW,Illinois,1010,-5,1023,1129,1135,-15,0,,0,66,480
9,7,10/9/16,WN,N7841A,13244,MEM,Tennessee,13232,MDW,Illinois,1821,-4,1835,1942,1953,-12,0,,0,67,480
9,7,10/9/16,WN,N383SW,13244,MEM,Tennessee,15304,TPA,Florida,1156,6,1205,1433,1437,-3,0,,0,88,655
9,7,10/9/16,WN,N942WN,13296,MHT,New Hampshire,10821,BWI,Maryland,718,-2,729,838,842,-8,0,,0,69,377
9,7,10/9/16,WN,N7826B,13296,MHT,New Hampshire,10821,BWI,Maryland,1814,-1,1823,1932,1937,-13,0,,0,69,377
9,7,10/9/16,WN,N257WN,13296,MHT,New Hampshire,10821,BWI,Maryland,1314,-1,1323,1434,1439,-6,0,,0,71,377
9,7,10/9/16,WN,N235WN,13296,MHT,New Hampshire,10821,BWI,Maryland,810,-5,819,926,935,-10,0,,0,67,377
9,7,10/9/16,WN,N8611F,13296,MHT,New Hampshire,10821,BWI,Maryland,1049,-1,1059,1209,1215,-15,0,,0,70,377
9,7,10/9/16,WN,N483WN,13296,MHT,New Hampshire,10821,BWI,Maryland,1456,-4,1507,1620,1623,-7,0,,0,73,377
9,7,10/9/16,WN,N407WN,13296,MHT,New Hampshire,10821,BWI,Maryland,1606,-4,1615,1725,1731,-9,0,,0,70,377
9,7,10/9/16,WN,N771SA,13296,MHT,New Hampshire,13204,MCO,Florida,1423,8,1433,1720,1725,5,0,,0,167,1142
9,7,10/9/16,WN,N417WN,13296,MHT,New Hampshire,13204,MCO,Florida,630,0,640,926,932,-3,0,,0,166,1142
9,7,10/9/16,WN,N224WN,13296,MHT,New Hampshire,13232,MDW,Illinois,1708,3,1732,1839,1842,-3,0,,0,127,838
9,7,10/9/16,WN,N7818L,13296,MHT,New Hampshire,13232,MDW,Illinois,927,22,937,1048,1051,16,0,,0,131,838
9,7,10/9/16,WN,N8658A,13296,MHT,New Hampshire,13232,MDW,Illinois,552,-3,604,712,717,-13,0,,0,128,838
9,7,10/9/16,WN,N746SW,13296,MHT,New Hampshire,15304,TPA,Florida,1216,6,1222,1524,1528,3,0,,0,182,1204
9,7,10/9/16,WN,N759GS,13342,MKE,Wisconsin,10397,ATL,Georgia,1540,-5,1550,1822,1828,-17,0,,0,92,669
9,7,10/9/16,WN,N943WN,13342,MKE,Wisconsin,10397,ATL,Georgia,925,-5,936,1209,1215,-15,0,,0,93,669
9,7,10/9/16,WN,N7832A,13342,MKE,Wisconsin,10397,ATL,Georgia,631,-4,644,916,922,-8,0,,0,92,669
9,7,10/9/16,WN,N600WN,13342,MKE,Wisconsin,10721,BOS,Massachusetts,949,-6,958,1250,1300,-10,0,,0,112,860
9,7,10/9/16,WN,N622SW,13342,MKE,Wisconsin,10721,BOS,Massachusetts,2009,154,2024,2316,2328,163,0,,0,112,860
9,7,10/9/16,WN,N610WN,13342,MKE,Wisconsin,10821,BWI,Maryland,1456,1,1509,1732,1737,-8,0,,0,83,641
9,7,10/9/16,WN,N8639B,13342,MKE,Wisconsin,10821,BWI,Maryland,1736,-4,1746,2010,2014,-21,0,,0,84,641
9,7,10/9/16,WN,N8620H,13342,MKE,Wisconsin,10821,BWI,Maryland,628,-7,647,914,920,-15,0,,0,87,641
9,7,10/9/16,WN,N412WN,13342,MKE,Wisconsin,11259,DAL,Texas,1627,27,1640,1842,1848,28,0,,0,122,850
9,7,10/9/16,WN,N495WN,13342,MKE,Wisconsin,11278,DCA,Virginia,1231,-4,1242,1500,1506,-14,0,,0,78,634
9,7,10/9/16,WN,N465WN,13342,MKE,Wisconsin,11278,DCA,Virginia,1822,2,1836,2101,2108,-2,0,,0,85,634
9,7,10/9/16,WN,N224WN,13342,MKE,Wisconsin,11278,DCA,Virginia,644,-6,654,917,923,-17,0,,0,83,634
9,7,10/9/16,WN,N8632A,13342,MKE,Wisconsin,11292,DEN,Colorado,1208,-2,1221,1327,1332,-13,0,,0,126,896
9,7,10/9/16,WN,N8317M,13342,MKE,Wisconsin,11292,DEN,Colorado,1855,0,1906,2011,2018,-7,0,,0,125,896
9,7,10/9/16,WN,N7717D,13342,MKE,Wisconsin,12889,LAS,Nevada,1109,-6,1118,1238,1243,-22,0,,0,200,1524
9,7,10/9/16,WN,N8623F,13342,MKE,Wisconsin,12889,LAS,Nevada,1519,-1,1531,1650,1654,-11,0,,0,199,1524
9,7,10/9/16,WN,N740SW,13342,MKE,Wisconsin,12889,LAS,Nevada,610,-5,619,741,749,-16,0,,0,202,1524
9,7,10/9/16,WN,N766SW,13342,MKE,Wisconsin,12892,LAX,California,1411,1,1420,1612,1620,-10,0,,0,232,1756
9,7,10/9/16,WN,N286WN,13342,MKE,Wisconsin,12953,LGA,New York,1617,2,1628,1906,1915,-5,0,,0,98,738
9,7,10/9/16,WN,N421LV,13342,MKE,Wisconsin,12953,LGA,New York,1116,-4,1127,1407,1414,-11,0,,0,100,738
9,7,10/9/16,WN,N950WN,13342,MKE,Wisconsin,12953,LGA,New York,549,-6,602,838,845,-15,0,,0,96,738
9,7,10/9/16,WN,N730SW,13342,MKE,Wisconsin,13198,MCI,Missouri,825,-5,834,941,945,-15,0,,0,67,436
9,7,10/9/16,WN,N8655D,13342,MKE,Wisconsin,13198,MCI,Missouri,1811,-4,1824,1930,1934,-11,0,,0,66,436
9,7,10/9/16,WN,N394SW,13342,MKE,Wisconsin,13204,MCO,Florida,1912,17,1922,2244,2251,11,0,,0,142,1066
9,7,10/9/16,WN,N285WN,13342,MKE,Wisconsin,13204,MCO,Florida,1256,-4,1306,1626,1633,-12,0,,0,140,1066
9,7,10/9/16,WN,N7736A,13342,MKE,Wisconsin,13204,MCO,Florida,556,-4,607,923,932,-18,0,,0,136,1066
9,7,10/9/16,WN,N394SW,13342,MKE,Wisconsin,13487,MSP,Minnesota,1532,7,1558,1658,1700,25,0,,0,60,297
9,7,10/9/16,WN,N906WN,13342,MKE,Wisconsin,13487,MSP,Minnesota,735,-5,746,839,846,-4,0,,0,53,297
9,7,10/9/16,WN,N254WN,13342,MKE,Wisconsin,14107,PHX,Arizona,818,-2,829,949,954,-16,0,,0,200,1460
9,7,10/9/16,WN,N8322X,13342,MKE,Wisconsin,14107,PHX,Arizona,1800,-5,1812,1932,1937,-8,0,,0,200,1460
9,7,10/9/16,WN,N470WN,13342,MKE,Wisconsin,14679,SAN,California,1635,-5,1645,1840,1844,-16,0,,0,235,1739
9,7,10/9/16,WN,N293WN,13342,MKE,Wisconsin,14747,SEA,Washington,940,-5,951,1154,1200,-5,0,,0,243,1694
9,7,10/9/16,WN,N712SW,13342,MKE,Wisconsin,14771,SFO,California,1021,6,1029,1232,1243,-2,0,,0,243,1845
9,7,10/9/16,WN,N637SW,13342,MKE,Wisconsin,15016,STL,Missouri,1052,-8,1103,1156,1201,-9,0,,0,53,317
9,7,10/9/16,WN,N384SW,13342,MKE,Wisconsin,15304,TPA,Florida,647,7,659,1020,1024,-6,0,,0,141,1075
9,7,10/9/16,WN,N7824A,13487,MSP,Minnesota,10397,ATL,Georgia,1550,40,1558,1855,1903,23,0,,0,117,907
9,7,10/9/16,WN,N906WN,13487,MSP,Minnesota,10397,ATL,Georgia,917,-3,928,1225,1234,-21,0,,0,117,907
9,7,10/9/16,WN,N7825A,13487,MSP,Minnesota,10397,ATL,Georgia,608,3,617,915,922,-13,0,,0,118,907
9,7,10/9/16,WN,N430WN,13487,MSP,Minnesota,10821,BWI,Maryland,550,-5,603,857,902,-13,0,,0,114,936
9,7,10/9/16,WN,N613SW,13487,MSP,Minnesota,10821,BWI,Maryland,1743,13,1755,2102,2107,17,0,,0,127,936
9,7,10/9/16,WN,N269WN,13487,MSP,Minnesota,10821,BWI,Maryland,1440,75,1449,1743,1747,62,0,,0,114,936
9,7,10/9/16,WN,N8672F,13487,MSP,Minnesota,11292,DEN,Colorado,626,-4,637,717,723,-17,0,,0,100,680
9,7,10/9/16,WN,N8640D,13487,MSP,Minnesota,11292,DEN,Colorado,1424,-1,1432,1506,1511,-14,0,,0,94,680
9,7,10/9/16,WN,N449WN,13487,MSP,Minnesota,11292,DEN,Colorado,1754,-1,1804,1840,1847,-13,0,,0,96,680
9,7,10/9/16,WN,N724SW,13487,MSP,Minnesota,11292,DEN,Colorado,843,-2,854,930,935,-10,0,,0,96,680
9,7,10/9/16,WN,N8624J,13487,MSP,Minnesota,11292,DEN,Colorado,1949,9,2003,2036,2048,-2,0,,0,93,680
9,7,10/9/16,WN,N605SW,13487,MSP,Minnesota,13198,MCI,Missouri,722,-3,734,834,839,-11,0,,0,60,393
9,7,10/9/16,WN,N637SW,13487,MSP,Minnesota,13198,MCI,Missouri,1812,-3,1819,1918,1922,-18,0,,0,59,393
9,7,10/9/16,WN,N8306H,13487,MSP,Minnesota,13232,MDW,Illinois,1659,9,1707,1809,1813,-2,0,,0,62,349
9,7,10/9/16,WN,N387SW,13487,MSP,Minnesota,13232,MDW,Illinois,1903,-2,1912,2020,2028,-2,0,,0,68,349
9,7,10/9/16,WN,N723SW,13487,MSP,Minnesota,13232,MDW,Illinois,1400,10,1409,1511,1514,-1,0,,0,62,349
9,7,10/9/16,WN,N8610A,13487,MSP,Minnesota,13232,MDW,Illinois,649,-1,659,758,804,-26,0,,0,59,349
9,7,10/9/16,WN,N8679A,13487,MSP,Minnesota,13232,MDW,Illinois,1539,-1,1548,1648,1652,-18,0,,0,60,349
9,7,10/9/16,WN,N773SA,13487,MSP,Minnesota,13232,MDW,Illinois,1146,-4,1155,1255,1258,-17,0,,0,60,349
9,7,10/9/16,WN,N290WN,13487,MSP,Minnesota,13232,MDW,Illinois,1247,-3,1302,1400,1404,-11,0,,0,58,349
9,7,10/9/16,WN,N394SW,13487,MSP,Minnesota,13342,MKE,Wisconsin,1738,28,1748,1831,1835,20,0,,0,43,297
9,7,10/9/16,WN,N7723E,13487,MSP,Minnesota,14107,PHX,Arizona,1054,-1,1102,1154,1159,-11,0,,0,172,1276
9,7,10/9/16,WN,N279WN,13487,MSP,Minnesota,14107,PHX,Arizona,1713,33,1729,1822,1827,32,0,,0,173,1276
9,7,10/9/16,WN,N448WN,13487,MSP,Minnesota,15016,STL,Missouri,1102,-3,1110,1214,1219,-11,0,,0,64,448
9,7,10/9/16,WN,N7739A,13487,MSP,Minnesota,15016,STL,Missouri,1726,6,1738,1843,1847,2,0,,0,65,448
9,7,10/9/16,WN,N483WN,13487,MSP,Minnesota,15016,STL,Missouri,533,-2,542,645,650,-15,0,,0,63,448
9,7,10/9/16,WN,N610WN,13495,MSY,Louisiana,10397,ATL,Georgia,725,-5,733,934,939,-11,0,,0,61,425
9,7,10/9/16,WN,N484WN,13495,MSY,Louisiana,10397,ATL,Georgia,1526,-4,1536,1736,1741,-14,0,,0,60,425
9,7,10/9/16,WN,N278WN,13495,MSY,Louisiana,10397,ATL,Georgia,1833,-2,1843,2044,2053,-7,0,,0,61,425
9,7,10/9/16,WN,N622SW,13495,MSY,Louisiana,10397,ATL,Georgia,1240,-5,1250,1450,1502,-3,0,,0,60,425
9,7,10/9/16,WN,N378SW,13495,MSY,Louisiana,10423,AUS,Texas,1432,2,1442,1547,1552,-3,0,,0,65,444
9,7,10/9/16,WN,N629SW,13495,MSY,Louisiana,10693,BNA,Tennessee,1839,-1,1847,1953,2000,-5,0,,0,66,471
9,7,10/9/16,WN,N7815L,13495,MSY,Louisiana,10693,BNA,Tennessee,1523,-2,1530,1632,1639,-16,0,,0,62,471
9,7,10/9/16,WN,N230WN,13495,MSY,Louisiana,10821,BWI,Maryland,556,-4,603,909,914,-16,0,,0,126,998
9,7,10/9/16,WN,N389SW,13495,MSY,Louisiana,10821,BWI,Maryland,1729,-1,1735,2039,2051,-9,0,,0,124,998
9,7,10/9/16,WN,N7821L,13495,MSY,Louisiana,10821,BWI,Maryland,1330,0,1337,1640,1645,-15,0,,0,123,998
9,7,10/9/16,WN,N280WN,13495,MSY,Louisiana,11259,DAL,Texas,726,-4,732,837,843,-12,0,,0,65,436
9,7,10/9/16,WN,N373SW,13495,MSY,Louisiana,11259,DAL,Texas,1225,0,1232,1340,1344,-6,0,,0,68,436
9,7,10/9/16,WN,N654SW,13495,MSY,Louisiana,11259,DAL,Texas,1918,-2,1929,2034,2039,-6,0,,0,65,436
9,7,10/9/16,WN,N601WN,13495,MSY,Louisiana,11259,DAL,Texas,1335,-10,1345,1451,1455,-15,0,,0,66,436
9,7,10/9/16,WN,N565WN,13495,MSY,Louisiana,11259,DAL,Texas,938,-2,946,1050,1057,-8,0,,0,64,436
9,7,10/9/16,WN,N624SW,13495,MSY,Louisiana,11259,DAL,Texas,2040,-5,2047,2153,2158,-12,0,,0,66,436
9,7,10/9/16,WN,N900WN,13495,MSY,Louisiana,11259,DAL,Texas,1054,-6,1102,1209,1213,-17,0,,0,67,436
9,7,10/9/16,WN,N412WN,13495,MSY,Louisiana,11278,DCA,Virginia,958,-7,1012,1333,1339,9,0,,0,141,969
9,7,10/9/16,WN,N777QC,13495,MSY,Louisiana,11278,DCA,Virginia,1625,0,1630,1929,1934,-16,0,,0,119,969
9,7,10/9/16,WN,N462WN,13495,MSY,Louisiana,11292,DEN,Colorado,1905,-5,1909,2026,2033,-32,0,,0,137,1062
9,7,10/9/16,WN,N415WN,13495,MSY,Louisiana,11292,DEN,Colorado,923,-7,930,1053,1102,-18,0,,0,143,1062
9,7,10/9/16,WN,N457WN,13495,MSY,Louisiana,11697,FLL,Florida,1654,4,1701,1930,1936,1,0,,0,89,674
9,7,10/9/16,WN,N914WN,13495,MSY,Louisiana,12191,HOU,Texas,1641,1,1649,1742,1745,-10,0,,0,53,302
9,7,10/9/16,WN,N780SW,13495,MSY,Louisiana,12191,HOU,Texas,1847,-3,1854,1949,2001,1,0,,0,55,302
9,7,10/9/16,WN,N261WN,13495,MSY,Louisiana,12191,HOU,Texas,2152,-8,2158,2247,2250,-20,0,,0,49,302
9,7,10/9/16,WN,N362SW,13495,MSY,Louisiana,12191,HOU,Texas,2100,-5,2107,2200,2210,-5,0,,0,53,302
9,7,10/9/16,WN,N382SW,13495,MSY,Louisiana,12191,HOU,Texas,1357,-3,1405,1455,1458,-12,0,,0,50,302
9,7,10/9/16,WN,N633SW,13495,MSY,Louisiana,12191,HOU,Texas,1157,7,1205,1258,1301,1,0,,0,53,302
9,7,10/9/16,WN,N780SW,13495,MSY,Louisiana,12191,HOU,Texas,950,-5,959,1050,1054,-11,0,,0,51,302
9,7,10/9/16,WN,N433LV,13495,MSY,Louisiana,12191,HOU,Texas,1957,-3,2011,2104,2106,-4,0,,0,53,302
9,7,10/9/16,WN,N777QC,13495,MSY,Louisiana,12889,LAS,Nevada,603,-7,610,730,737,-18,0,,0,200,1500
9,7,10/9/16,WN,N8653A,13495,MSY,Louisiana,12889,LAS,Nevada,1440,-5,1450,1606,1612,-13,0,,0,196,1500
9,7,10/9/16,WN,N205WN,13495,MSY,Louisiana,12892,LAX,California,1455,5,1506,1701,1709,9,0,,0,235,1670
9,7,10/9/16,WN,N554WN,13495,MSY,Louisiana,12892,LAX,California,1029,9,1034,1221,1233,3,0,,0,227,1670
9,7,10/9/16,WN,N7752B,13495,MSY,Louisiana,13198,MCI,Missouri,1546,-4,1553,1724,1730,-15,0,,0,91,689
9,7,10/9/16,WN,N902WN,13495,MSY,Louisiana,13204,MCO,Florida,755,-5,802,1025,1032,-8,0,,0,83,551
9,7,10/9/16,WN,N422WN,13495,MSY,Louisiana,13204,MCO,Florida,1320,-5,1326,1543,1548,-17,0,,0,77,551
9,7,10/9/16,WN,N433LV,13495,MSY,Louisiana,13204,MCO,Florida,1519,-6,1525,1745,1755,-10,0,,0,80,551
9,7,10/9/16,WN,N204WN,13495,MSY,Louisiana,13232,MDW,Illinois,1828,3,1837,2024,2030,-15,0,,0,107,825
9,7,10/9/16,WN,N910WN,13495,MSY,Louisiana,13232,MDW,Illinois,719,-1,726,911,919,-16,0,,0,105,825
9,7,10/9/16,WN,N916WN,13495,MSY,Louisiana,13232,MDW,Illinois,1500,0,1507,1656,1658,-17,0,,0,109,825
9,7,10/9/16,WN,N945WN,13495,MSY,Louisiana,13796,OAK,California,1201,1,1210,1425,1431,-4,0,,0,255,1903
9,7,10/9/16,WN,N7830A,13495,MSY,Louisiana,14107,PHX,Arizona,901,-4,907,1006,1029,4,0,,0,179,1300
9,7,10/9/16,WN,N271LV,13495,MSY,Louisiana,14679,SAN,California,1348,8,1353,1530,1535,5,0,,0,217,1599
9,7,10/9/16,WN,N934WN,13495,MSY,Louisiana,14683,SAT,Texas,1802,-3,1810,1920,1924,-11,0,,0,70,494
9,7,10/9/16,WN,N730SW,13495,MSY,Louisiana,15016,STL,Missouri,1300,0,1306,1425,1431,-14,0,,0,79,604
9,7,10/9/16,WN,N7731A,13495,MSY,Louisiana,15304,TPA,Florida,1031,-4,1039,1250,1257,-3,0,,0,71,488
9,7,10/9/16,WN,N7841A,13495,MSY,Louisiana,15304,TPA,Florida,1404,14,1412,1621,1624,9,0,,0,69,488
9,7,10/9/16,WN,N7812G,13495,MSY,Louisiana,15304,TPA,Florida,1659,-6,1706,1915,1919,-11,0,,0,69,488
9,7,10/9/16,WN,N794SW,13796,OAK,California,10140,ABQ,New Mexico,1620,0,1627,1915,1921,-9,0,,0,108,889
9,7,10/9/16,WN,N200WN,13796,OAK,California,10140,ABQ,New Mexico,1014,-1,1024,1315,1319,-6,0,,0,111,889
9,7,10/9/16,WN,N774SW,13796,OAK,California,10397,ATL,Georgia,1429,39,1436,2141,2150,35,0,,0,245,2130
9,7,10/9/16,WN,N654SW,13796,OAK,California,10423,AUS,Texas,947,-3,957,1457,1511,-4,0,,0,180,1497
9,7,10/9/16,WN,N252WN,13796,OAK,California,10693,BNA,Tennessee,1415,-5,1423,2011,2019,-11,0,,0,228,1959
9,7,10/9/16,WN,N781WN,13796,OAK,California,10713,BOI,Idaho,1900,-5,1911,2118,2121,-9,0,,0,67,512
9,7,10/9/16,WN,N956WN,13796,OAK,California,10713,BOI,Idaho,855,-5,906,1112,1116,-14,0,,0,66,512
9,7,10/9/16,WN,N550WN,13796,OAK,California,10800,BUR,California,1043,3,1058,1147,1150,5,0,,0,49,325
9,7,10/9/16,WN,N287WN,13796,OAK,California,10800,BUR,California,1808,-2,1821,1913,1915,0,0,,0,52,325
9,7,10/9/16,WN,N223WN,13796,OAK,California,10800,BUR,California,1942,-3,1956,2045,2048,-2,0,,0,49,325
9,7,10/9/16,WN,N265WN,13796,OAK,California,10800,BUR,California,1912,17,1923,2013,2016,16,0,,0,50,325
9,7,10/9/16,WN,N290WN,13796,OAK,California,10800,BUR,California,2046,-4,2054,2145,2147,-8,0,,0,51,325
9,7,10/9/16,WN,N259WN,13796,OAK,California,10800,BUR,California,1155,0,1209,1259,1303,3,0,,0,50,325
9,7,10/9/16,WN,N961WN,13796,OAK,California,10800,BUR,California,1608,13,1617,1710,1718,18,0,,0,53,325
9,7,10/9/16,WN,N926WN,13796,OAK,California,10800,BUR,California,1703,8,1710,1802,1805,5,0,,0,52,325
