DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,TailNum,OriginAirportID,Origin,OriginStateName,DestAirportID,Dest,DestStateName,DepTime,DepDelay,WheelsOff,WheelsOn,ArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,AirTime,Distance
9,7,10/9/16,WN,N7817J,13796,OAK,California,10800,BUR,California,935,0,943,1033,1036,-4,0,,0,50,325
9,7,10/9/16,WN,N7742B,13796,OAK,California,10800,BUR,California,1305,0,1321,1412,1416,6,0,,0,51,325
9,7,10/9/16,WN,N8678E,13796,OAK,California,10821,BWI,Maryland,1205,5,1214,1954,2000,-5,0,,0,280,2447
9,7,10/9/16,WN,N735SA,13796,OAK,California,11066,CMH,Ohio,848,-2,858,1600,1604,-11,0,,0,242,2110
9,7,10/9/16,WN,N251WN,13796,OAK,California,11259,DAL,Texas,1018,-2,1031,1528,1532,-13,0,,0,177,1468
9,7,10/9/16,WN,N550WN,13796,OAK,California,11259,DAL,Texas,1752,12,1801,2255,2259,-11,0,,0,174,1468
9,7,10/9/16,WN,N8634A,13796,OAK,California,11259,DAL,Texas,655,-5,711,1213,1217,-3,0,,0,182,1468
9,7,10/9/16,WN,N602SW,13796,OAK,California,11292,DEN,Colorado,1625,-5,1635,1937,1946,-4,0,,0,122,957
9,7,10/9/16,WN,N8326F,13796,OAK,California,11292,DEN,Colorado,1437,-3,1446,1744,1751,-9,0,,0,118,957
9,7,10/9/16,WN,N387SW,13796,OAK,California,11292,DEN,Colorado,1136,-4,1148,1453,1459,-1,0,,0,125,957
9,7,10/9/16,WN,N926WN,13796,OAK,California,11292,DEN,Colorado,2019,4,2026,2324,2330,-10,0,,0,118,957
9,7,10/9/16,WN,N7749B,13796,OAK,California,11292,DEN,Colorado,628,-7,635,938,943,-22,0,,0,123,957
9,7,10/9/16,WN,N411WN,13796,OAK,California,11884,GEG,Washington,1936,11,1943,2115,2120,5,0,,0,92,723
9,7,10/9/16,WN,N7836A,13796,OAK,California,11884,GEG,Washington,908,-2,920,1053,1057,-8,0,,0,93,723
9,7,10/9/16,WN,N762SW,13796,OAK,California,12191,HOU,Texas,1327,12,1345,1859,1904,4,0,,0,194,1642
9,7,10/9/16,WN,N8624J,13796,OAK,California,12191,HOU,Texas,735,-5,744,1306,1310,-15,0,,0,202,1642
9,7,10/9/16,WN,N8684F,13796,OAK,California,12889,LAS,Nevada,1912,-8,1922,2017,2023,-22,0,,0,55,407
9,7,10/9/16,WN,N8697C,13796,OAK,California,12889,LAS,Nevada,1420,-5,1441,1551,1559,9,0,,0,70,407
9,7,10/9/16,WN,N946WN,13796,OAK,California,12889,LAS,Nevada,933,-2,942,1046,1052,-8,0,,0,64,407
9,7,10/9/16,WN,N446WN,13796,OAK,California,12889,LAS,Nevada,1759,-1,1810,1913,1920,0,0,,0,63,407
9,7,10/9/16,WN,N387SW,13796,OAK,California,12889,LAS,Nevada,726,-4,738,842,846,-9,0,,0,64,407
9,7,10/9/16,WN,N388SW,13796,OAK,California,12889,LAS,Nevada,557,-3,609,714,721,-4,0,,0,65,407
9,7,10/9/16,WN,N7873A,13796,OAK,California,12889,LAS,Nevada,2037,-8,2047,2149,2155,-10,0,,0,62,407
9,7,10/9/16,WN,N740SW,13796,OAK,California,12889,LAS,Nevada,1610,0,1621,1737,1743,3,0,,0,76,407
9,7,10/9/16,WN,N7817J,13796,OAK,California,12889,LAS,Nevada,1251,-4,1319,1424,1429,9,0,,0,65,407
9,7,10/9/16,WN,N958WN,13796,OAK,California,12892,LAX,California,1827,2,1843,1937,1949,9,0,,0,54,337
9,7,10/9/16,WN,N429WN,13796,OAK,California,12892,LAX,California,1303,8,1316,1413,1419,9,0,,0,57,337
9,7,10/9/16,WN,N7727A,13796,OAK,California,12892,LAX,California,1342,17,1401,1459,1505,25,0,,0,58,337
9,7,10/9/16,WN,N767SW,13796,OAK,California,12892,LAX,California,1751,1,1759,1855,1900,-5,0,,0,56,337
9,7,10/9/16,WN,N220WN,13796,OAK,California,12892,LAX,California,2036,36,2045,2138,2145,30,0,,0,53,337
9,7,10/9/16,WN,N772SW,13796,OAK,California,12892,LAX,California,1504,29,1526,1623,1631,41,0,,0,57,337
9,7,10/9/16,WN,N420WN,13796,OAK,California,12892,LAX,California,1732,22,1740,1836,1844,19,0,,0,56,337
9,7,10/9/16,WN,N754SW,13796,OAK,California,12892,LAX,California,2156,6,2207,2302,2309,4,0,,0,55,337
9,7,10/9/16,WN,N243WN,13796,OAK,California,12892,LAX,California,955,0,1004,1057,1105,-10,0,,0,53,337
9,7,10/9/16,WN,N472WN,13796,OAK,California,12892,LAX,California,1143,-2,1155,1252,1258,-2,0,,0,57,337
9,7,10/9/16,WN,N420WN,13796,OAK,California,12892,LAX,California,1037,-3,1105,1205,1216,16,0,,0,60,337
9,7,10/9/16,WN,N487WN,13796,OAK,California,12954,LGB,California,1950,-5,1959,2102,2106,-9,0,,0,63,353
9,7,10/9/16,WN,N740SW,13796,OAK,California,12954,LGB,California,1227,-3,1248,1349,1353,3,0,,0,61,353
9,7,10/9/16,WN,N411WN,13796,OAK,California,12954,LGB,California,1558,28,1606,1707,1712,22,0,,0,61,353
9,7,10/9/16,WN,N954WN,13796,OAK,California,12954,LGB,California,839,-1,849,950,956,-4,0,,0,61,353
9,7,10/9/16,WN,N208WN,13796,OAK,California,13198,MCI,Missouri,619,-1,629,1128,1133,-12,0,,0,179,1489
9,7,10/9/16,WN,N947WN,13796,OAK,California,13232,MDW,Illinois,1340,0,1358,1935,1939,-6,0,,0,217,1844
9,7,10/9/16,WN,N901WN,13796,OAK,California,13232,MDW,Illinois,850,-5,859,1437,1441,-19,0,,0,218,1844
9,7,10/9/16,WN,N8699A,13796,OAK,California,13232,MDW,Illinois,646,6,701,1243,1258,8,0,,0,222,1844
9,7,10/9/16,WN,N7830A,13796,OAK,California,13232,MDW,Illinois,1439,4,1448,2026,2031,-9,0,,0,218,1844
9,7,10/9/16,WN,N433LV,13796,OAK,California,13495,MSY,Louisiana,847,-3,856,1438,1441,-9,0,,0,222,1903
9,7,10/9/16,WN,N554WN,13796,OAK,California,13891,ONT,California,1806,46,1819,1914,1919,44,0,,0,55,362
9,7,10/9/16,WN,N945WN,13796,OAK,California,13891,ONT,California,1513,3,1530,1622,1626,1,0,,0,52,362
9,7,10/9/16,WN,N243WN,13796,OAK,California,13891,ONT,California,1354,14,1430,1524,1529,34,0,,0,54,362
9,7,10/9/16,WN,N411WN,13796,OAK,California,13891,ONT,California,1202,-3,1222,1318,1323,3,0,,0,56,362
9,7,10/9/16,WN,N8673F,13796,OAK,California,13891,ONT,California,2216,71,2241,2336,2342,82,0,,0,55,362
9,7,10/9/16,WN,N757LV,13796,OAK,California,13891,ONT,California,1939,-6,1953,2052,2056,-4,0,,0,59,362
9,7,10/9/16,WN,N8313F,13796,OAK,California,13891,ONT,California,1023,-2,1032,1127,1133,-7,0,,0,55,362
9,7,10/9/16,WN,N953WN,13796,OAK,California,14057,PDX,Oregon,1702,12,1707,1821,1824,-1,0,,0,74,543
9,7,10/9/16,WN,N624SW,13796,OAK,California,14057,PDX,Oregon,855,-5,903,1020,1035,-5,0,,0,77,543
9,7,10/9/16,WN,N924WN,13796,OAK,California,14057,PDX,Oregon,1759,4,1811,1926,1929,-1,0,,0,75,543
9,7,10/9/16,WN,N969WN,13796,OAK,California,14057,PDX,Oregon,1103,-7,1110,1226,1230,-15,0,,0,76,543
9,7,10/9/16,WN,N397SW,13796,OAK,California,14057,PDX,Oregon,1925,-5,1933,2050,2058,-7,0,,0,77,543
9,7,10/9/16,WN,N632SW,13796,OAK,California,14107,PHX,Arizona,2020,0,2030,2156,2202,-8,0,,0,86,646
9,7,10/9/16,WN,N957WN,13796,OAK,California,14107,PHX,Arizona,1708,38,1716,1843,1847,27,0,,0,87,646
9,7,10/9/16,WN,N426WN,13796,OAK,California,14107,PHX,Arizona,1219,-1,1246,1418,1424,14,0,,0,92,646
9,7,10/9/16,WN,N710SW,13796,OAK,California,14107,PHX,Arizona,740,-5,747,918,924,-6,0,,0,91,646
9,7,10/9/16,WN,N621SW,13796,OAK,California,14107,PHX,Arizona,1055,0,1104,1233,1239,-6,0,,0,89,646
9,7,10/9/16,WN,N446WN,13796,OAK,California,14107,PHX,Arizona,613,-2,621,748,754,-16,0,,0,87,646
9,7,10/9/16,WN,N700GS,13796,OAK,California,14570,RNO,Nevada,1828,38,1835,1908,1912,32,0,,0,33,181
9,7,10/9/16,WN,N921WN,13796,OAK,California,14570,RNO,Nevada,2129,-1,2138,2206,2209,-11,0,,0,28,181
9,7,10/9/16,WN,N7816B,13796,OAK,California,14570,RNO,Nevada,1056,1,1107,1139,1144,-1,0,,0,32,181
9,7,10/9/16,WN,N752SW,13796,OAK,California,14679,SAN,California,1558,-2,1604,1712,1714,-11,0,,0,68,446
9,7,10/9/16,WN,N7873A,13796,OAK,California,14679,SAN,California,1643,-2,1651,1801,1806,-4,0,,0,70,446
9,7,10/9/16,WN,N767SW,13796,OAK,California,14679,SAN,California,2138,13,2145,2250,2254,4,0,,0,65,446
9,7,10/9/16,WN,N443WN,13796,OAK,California,14679,SAN,California,1408,8,1443,1548,1551,21,0,,0,65,446
9,7,10/9/16,WN,N206WN,13796,OAK,California,14679,SAN,California,1058,8,1108,1216,1219,4,0,,0,68,446
9,7,10/9/16,WN,N486WN,13796,OAK,California,14679,SAN,California,2033,-2,2041,2145,2148,-12,0,,0,64,446
9,7,10/9/16,WN,N766SW,13796,OAK,California,14679,SAN,California,1853,-2,1902,2009,2014,-6,0,,0,67,446
9,7,10/9/16,WN,N459WN,13796,OAK,California,14679,SAN,California,749,-1,759,903,905,-10,0,,0,64,446
9,7,10/9/16,WN,N944WN,13796,OAK,California,14679,SAN,California,1313,3,1337,1445,1447,12,0,,0,68,446
9,7,10/9/16,WN,N430WN,13796,OAK,California,14747,SEA,Washington,1639,-1,1649,1822,1827,-8,0,,0,93,672
9,7,10/9/16,WN,N8311Q,13796,OAK,California,14747,SEA,Washington,1915,-5,1924,2059,2109,-11,0,,0,95,672
9,7,10/9/16,WN,N731SA,13796,OAK,California,14747,SEA,Washington,1754,-1,1802,1937,1944,-6,0,,0,95,672
9,7,10/9/16,WN,N613SW,13796,OAK,California,14747,SEA,Washington,618,-7,634,810,817,-8,0,,0,96,672
9,7,10/9/16,WN,N8696E,13796,OAK,California,14747,SEA,Washington,908,-2,919,1053,1102,-8,0,,0,94,672
9,7,10/9/16,WN,N954WN,13796,OAK,California,14747,SEA,Washington,1224,-1,1236,1417,1424,4,0,,0,101,672
9,7,10/9/16,WN,N651SW,13796,OAK,California,14747,SEA,Washington,1037,-3,1045,1225,1233,-7,0,,0,100,672
9,7,10/9/16,WN,N478WN,13796,OAK,California,14869,SLC,Utah,807,-3,814,1032,1035,-15,0,,0,78,588
9,7,10/9/16,WN,N8623F,13796,OAK,California,14869,SLC,Utah,2115,0,2125,2343,2350,-5,0,,0,78,588
9,7,10/9/16,WN,N254WN,13796,OAK,California,14869,SLC,Utah,1339,-1,1348,1606,1611,-4,0,,0,78,588
9,7,10/9/16,WN,N272WN,13796,OAK,California,14908,SNA,California,1043,-2,1051,1158,1202,-3,0,B,0,67,371
9,7,10/9/16,WN,N945WN,13796,OAK,California,14908,SNA,California,1853,3,1904,2008,2012,2,0,,0,64,371
9,7,10/9/16,WN,N765SW,13796,OAK,California,14908,SNA,California,940,0,948,1050,1055,-10,0,,0,62,371
9,7,10/9/16,WN,N251WN,13796,OAK,California,14908,SNA,California,2101,1,2110,2215,2219,-1,0,,0,65,371
9,7,10/9/16,WN,N472WN,13796,OAK,California,14908,SNA,California,710,-5,721,823,827,-8,0,,0,62,371
9,7,10/9/16,WN,N719SW,13796,OAK,California,14908,SNA,California,1150,0,1200,1304,1308,-7,0,,0,64,371
9,7,10/9/16,WN,N265WN,13796,OAK,California,14908,SNA,California,1500,0,1520,1625,1630,10,0,,0,65,371
9,7,10/9/16,WN,N277WN,13796,OAK,California,15016,STL,Missouri,755,-10,809,1331,1334,-11,0,,0,202,1725
9,7,10/9/16,WN,N7843A,13851,OKC,Oklahoma,10397,ATL,Georgia,824,-1,835,1107,1115,-10,0,,0,92,761
9,7,10/9/16,WN,N697SW,13851,OKC,Oklahoma,10821,BWI,Maryland,1500,0,1512,1839,1845,-10,0,,0,147,1180
9,7,10/9/16,WN,N915WN,13851,OKC,Oklahoma,11259,DAL,Texas,1736,-4,1743,1817,1830,0,0,,0,34,181
9,7,10/9/16,WN,N280WN,13851,OKC,Oklahoma,11259,DAL,Texas,1100,-5,1108,1154,1159,-1,0,,0,46,181
9,7,10/9/16,WN,N259WN,13851,OKC,Oklahoma,11292,DEN,Colorado,653,-2,702,716,723,-7,0,,0,74,495
9,7,10/9/16,WN,N8698B,13851,OKC,Oklahoma,11292,DEN,Colorado,2003,-7,2011,2019,2026,-19,0,,0,68,495
9,7,10/9/16,WN,N632SW,13851,OKC,Oklahoma,11292,DEN,Colorado,1200,15,1207,1218,1224,9,0,,0,71,495
9,7,10/9/16,WN,N7722B,13851,OKC,Oklahoma,12191,HOU,Texas,738,-7,748,853,902,-8,0,,0,65,419
9,7,10/9/16,WN,N267WN,13851,OKC,Oklahoma,12191,HOU,Texas,1914,-1,1922,2028,2032,-3,0,,0,66,419
9,7,10/9/16,WN,N7719A,13851,OKC,Oklahoma,12191,HOU,Texas,1151,-4,1159,1304,1308,-7,0,,0,65,419
9,7,10/9/16,WN,N749SW,13851,OKC,Oklahoma,12191,HOU,Texas,1504,-1,1514,1620,1623,-2,0,,0,66,419
9,7,10/9/16,WN,N466WN,13851,OKC,Oklahoma,12889,LAS,Nevada,715,-5,724,737,743,-12,0,,0,133,986
9,7,10/9/16,WN,N648SW,13851,OKC,Oklahoma,12889,LAS,Nevada,1244,-6,1251,1310,1315,-10,0,,0,139,986
9,7,10/9/16,WN,N7820L,13851,OKC,Oklahoma,13232,MDW,Illinois,1815,0,1822,1950,1956,-14,0,,0,88,691
9,7,10/9/16,WN,N951WN,13851,OKC,Oklahoma,14107,PHX,Arizona,1852,12,1920,1923,1929,34,0,,0,123,833
9,7,10/9/16,WN,N614SW,13851,OKC,Oklahoma,14107,PHX,Arizona,612,-3,622,626,633,-7,0,,0,124,833
9,7,10/9/16,WN,N437WN,13851,OKC,Oklahoma,15016,STL,Missouri,524,-6,533,636,641,-9,0,,0,63,462
9,7,10/9/16,WN,N7877H,13851,OKC,Oklahoma,15016,STL,Missouri,1741,11,1750,1853,1856,6,0,,0,63,462
9,7,10/9/16,WN,N222WN,13871,OMA,Nebraska,11259,DAL,Texas,1532,2,1542,1706,1720,15,0,,0,84,585
9,7,10/9/16,WN,N419WN,13871,OMA,Nebraska,11278,DCA,Virginia,1133,-2,1140,1440,1444,-26,0,,0,120,1012
9,7,10/9/16,WN,N8615E,13871,OMA,Nebraska,11292,DEN,Colorado,659,-1,709,718,723,-22,0,,0,69,472
9,7,10/9/16,WN,N373SW,13871,OMA,Nebraska,11292,DEN,Colorado,1648,13,1654,1705,1712,7,0,,0,71,472
9,7,10/9/16,WN,N7735A,13871,OMA,Nebraska,11292,DEN,Colorado,2020,-5,2028,2038,2055,0,0,,0,70,472
9,7,10/9/16,WN,N901WN,13871,OMA,Nebraska,12889,LAS,Nevada,1735,-5,1742,1808,1818,-12,0,,0,146,1099
9,7,10/9/16,WN,N556WN,13871,OMA,Nebraska,12889,LAS,Nevada,925,-5,938,1009,1013,-7,0,,0,151,1099
9,7,10/9/16,WN,N7745A,13871,OMA,Nebraska,12889,LAS,Nevada,650,-5,701,728,732,-13,0,,0,147,1099
9,7,10/9/16,WN,N7823A,13871,OMA,Nebraska,13232,MDW,Illinois,1135,-5,1143,1245,1313,-7,0,,0,62,423
9,7,10/9/16,WN,N288WN,13871,OMA,Nebraska,13232,MDW,Illinois,1920,5,1932,2040,2044,-1,0,,0,68,423
9,7,10/9/16,WN,N8604K,13871,OMA,Nebraska,13232,MDW,Illinois,1329,-6,1338,1439,1444,-26,0,,0,61,423
9,7,10/9/16,WN,N783SW,13871,OMA,Nebraska,13232,MDW,Illinois,836,41,846,944,948,23,0,,0,58,423
9,7,10/9/16,WN,N8601C,13871,OMA,Nebraska,13232,MDW,Illinois,552,-3,601,702,705,-30,0,,0,61,423
9,7,10/9/16,WN,N390SW,13871,OMA,Nebraska,14107,PHX,Arizona,1924,19,1936,2018,2024,34,0,,0,162,1037
9,7,10/9/16,WN,N487WN,13871,OMA,Nebraska,15016,STL,Missouri,558,-2,614,702,706,1,0,,0,48,342
9,7,10/9/16,WN,N950WN,13871,OMA,Nebraska,15016,STL,Missouri,1741,-4,1752,1844,1849,-1,0,,0,52,342
9,7,10/9/16,WN,N466WN,13871,OMA,Nebraska,15016,STL,Missouri,1345,0,1352,1443,1448,-2,0,,0,51,342
9,7,10/9/16,WN,N562WN,13891,ONT,California,11292,DEN,Colorado,610,-5,621,904,910,-25,0,,0,103,819
9,7,10/9/16,WN,N243WN,13891,ONT,California,11292,DEN,Colorado,1559,29,1608,1851,1900,20,0,,0,103,819
9,7,10/9/16,WN,N554WN,13891,ONT,California,12889,LAS,Nevada,1942,37,1952,2027,2033,33,0,,0,35,197
9,7,10/9/16,WN,N7725A,13891,ONT,California,12889,LAS,Nevada,1602,-3,1618,1657,1701,-4,0,,0,39,197
9,7,10/9/16,WN,N8641B,13891,ONT,California,12889,LAS,Nevada,1143,-2,1154,1235,1241,-4,0,,0,41,197
9,7,10/9/16,WN,N8691A,13891,ONT,California,12889,LAS,Nevada,639,-6,649,723,726,-34,0,,0,34,197
9,7,10/9/16,WN,N8633A,13891,ONT,California,13232,MDW,Illinois,1434,4,1440,2001,2007,-13,0,,0,201,1706
9,7,10/9/16,WN,N411WN,13891,ONT,California,13796,OAK,California,1407,17,1413,1507,1513,13,0,,0,54,362
9,7,10/9/16,WN,N945WN,13891,ONT,California,13796,OAK,California,1705,10,1710,1802,1809,-1,0,,0,52,362
9,7,10/9/16,WN,N621SW,13891,ONT,California,13796,OAK,California,913,8,922,1018,1025,5,0,,0,56,362
9,7,10/9/16,WN,N921WN,13891,ONT,California,13796,OAK,California,1947,2,1957,2051,2056,1,0,,0,54,362
9,7,10/9/16,WN,N426WN,13891,ONT,California,13796,OAK,California,1021,1,1029,1115,1120,-15,0,,0,46,362
9,7,10/9/16,WN,N8696E,13891,ONT,California,13796,OAK,California,639,-1,648,742,748,-22,0,,0,54,362
9,7,10/9/16,WN,N7830A,13891,ONT,California,13796,OAK,California,1248,3,1252,1351,1356,1,0,,0,59,362
9,7,10/9/16,WN,N767SW,13891,ONT,California,14057,PDX,Oregon,738,-2,745,940,946,-14,0,,0,115,838
9,7,10/9/16,WN,N426WN,13891,ONT,California,14107,PHX,Arizona,1738,73,1753,1840,1846,71,0,,0,47,325
9,7,10/9/16,WN,N376SW,13891,ONT,California,14107,PHX,Arizona,2005,50,2011,2100,2105,40,0,,0,49,325
9,7,10/9/16,WN,N905WN,13891,ONT,California,14107,PHX,Arizona,1036,-4,1055,1144,1149,4,0,,0,49,325
9,7,10/9/16,WN,N8642E,13891,ONT,California,14107,PHX,Arizona,814,-1,840,931,938,8,0,,0,51,325
9,7,10/9/16,WN,N963WN,13891,ONT,California,14107,PHX,Arizona,1401,81,1406,1452,1459,69,0,,0,46,325
9,7,10/9/16,WN,N237WN,13891,ONT,California,14831,SJC,California,1027,-3,1033,1122,1126,-14,0,,0,49,333
9,7,10/9/16,WN,N8620H,13891,ONT,California,14831,SJC,California,1910,50,1919,2010,2022,57,0,,0,51,333
9,7,10/9/16,WN,N415WN,13891,ONT,California,14831,SJC,California,1915,210,1923,2014,2021,211,0,,0,51,333
9,7,10/9/16,WN,N8622A,13891,ONT,California,14831,SJC,California,635,0,645,736,739,-21,0,,0,51,333
9,7,10/9/16,WN,N727SW,13891,ONT,California,14893,SMF,California,2040,10,2047,2143,2148,3,0,,0,56,390
9,7,10/9/16,WN,N7875A,13891,ONT,California,14893,SMF,California,1536,16,1542,1638,1642,7,0,,0,56,390
9,7,10/9/16,WN,N963WN,13891,ONT,California,14893,SMF,California,908,-2,915,1012,1017,-8,0,,0,57,390
9,7,10/9/16,WN,N935WN,13891,ONT,California,14893,SMF,California,744,-1,751,849,852,-8,0,,0,58,390
9,7,10/9/16,WN,N271LV,13891,ONT,California,14893,SMF,California,1942,22,1948,2045,2048,13,0,,0,57,390
9,7,10/9/16,WN,N8313F,13891,ONT,California,14893,SMF,California,1230,0,1237,1334,1339,-6,0,,0,57,390
9,7,10/9/16,WN,N923WN,13931,ORF,Virginia,10821,BWI,Maryland,2117,-8,2124,2159,2209,-26,0,,0,35,159
9,7,10/9/16,WN,N957WN,13931,ORF,Virginia,10821,BWI,Maryland,1106,41,1116,1153,1156,36,0,,0,37,159
9,7,10/9/16,WN,N432WN,13931,ORF,Virginia,10821,BWI,Maryland,1924,-6,1934,2013,2016,-24,0,,0,39,159
9,7,10/9/16,WN,N204WN,13931,ORF,Virginia,10821,BWI,Maryland,1425,0,1434,1513,1520,-5,0,,0,39,159
9,7,10/9/16,WN,N850AA,13931,ORF,Virginia,10821,BWI,Maryland,830,0,904,1129,1132,-1,1,B,0,325,159
9,7,10/9/16,WN,N7822A,13931,ORF,Virginia,13204,MCO,Florida,1249,-1,1302,1436,1443,-2,0,,0,94,655
9,7,10/9/16,WN,N216WR,13931,ORF,Virginia,13232,MDW,Illinois,1740,0,1754,1845,1850,0,0,,0,111,704
9,7,10/9/16,WN,N791AA,13931,ORF,Virginia,13232,MDW,Illinois,1422,-8,1441,2238,2247,-15,1,B,0,297,704